Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.4423447251319885, 0.94810950756073, 5.223971584200626e-07]","[0.5846459269523621, 0.8165318965911865, -0.06305743008852005]","[0.661598801612854, 0.6002548336982727, -0.06405267119407654]","[0.7125917077064514, 0.44357314705848694, -0.06722559779882431]","[0.7778492569923401, 0.3380657136440277, -0.06932072341442108]","[0.4809856116771698, 0.4628779888153076, -0.004031321033835411]","[0.4702354967594147, 0.2810818552970886, -0.032481599599123]","[0.45459482073783875, 0.17769485712051392, -0.054710280150175095]","[0.4376184642314911, 0.07858499884605408, -0.07376614958047867]","[0.38138920068740845, 0.48553186655044556, -0.010345803573727608]","[0.3154001235961914, 0.29681605100631714, -0.05507465824484825]","[0.28575897216796875, 0.18076089024543762, -0.09189905971288681]","[0.2509177625179291, 0.07130938768386841, -0.1135641410946846]","[0.2993435859680176, 0.5505810976028442, -0.028200753033161163]","[0.2520410120487213, 0.4514014422893524, -0.12144095450639725]","[0.3271370530128479, 0.5767661333084106, -0.14576686918735504]","[0.3808678984642029, 0.6630122661590576, -0.13520832359790802]","[0.2258763313293457, 0.6331921815872192, -0.05041935667395592]","[0.190944641828537, 0.5448479056358337, -0.1289316564798355]","[0.2549978792667389, 0.6176066994667053, -0.1396678239107132]","[0.31548556685447693, 0.6818809509277344, -0.13108883798122406]"
"[0.07625502347946167, 0.6904343962669373, 1.1968705848630634e-06]","[0.2507980167865753, 0.7917239665985107, -0.07060062885284424]","[0.45524993538856506, 0.7561808824539185, -0.07024664431810379]","[0.6067076325416565, 0.7325751781463623, -0.07374949753284454]","[0.7102206945419312, 0.7640933990478516, -0.07721130549907684]","[0.5046903491020203, 0.4893980324268341, 0.00989411398768425]","[0.6467776894569397, 0.39161303639411926, -0.024069424718618393]","[0.7339318990707397, 0.3155520558357239, -0.04988028481602669]","[0.8001351952552795, 0.24538162350654602, -0.07101956009864807]","[0.4203454256057739, 0.4012434780597687, 0.0026372093707323074]","[0.5175443291664124, 0.24474115669727325, -0.05952459201216698]","[0.591596245765686, 0.13693282008171082, -0.10578516870737076]","[0.6443132162094116, 0.04065704345703125, -0.12488297373056412]","[0.3119692802429199, 0.3649662733078003, -0.01846957765519619]","[0.3522613048553467, 0.2841566801071167, -0.14193551242351532]","[0.2758857011795044, 0.42170077562332153, -0.17682215571403503]","[0.2310161292552948, 0.5168085694313049, -0.1600010246038437]","[0.1832415759563446, 0.3608093857765198, -0.043826907873153687]","[0.20214077830314636, 0.3351980745792389, -0.1613648533821106]","[0.1656971573829651, 0.44853198528289795, -0.18979191780090332]","[0.15091699361801147, 0.5393438935279846, -0.18110519647598267]"
"[0.5929381847381592, 0.9190632104873657, 2.8250144623598317e-07]","[0.7147316932678223, 0.7020279765129089, -0.02938690595328808]","[0.7027108073234558, 0.48309922218322754, 0.005020550452172756]","[0.6657866835594177, 0.3245247006416321, 0.031045440584421158]","[0.6527291536331177, 0.2043229192495346, 0.05664360895752907]","[0.47570839524269104, 0.42531177401542664, 0.12854991853237152]","[0.4015793204307556, 0.2637948989868164, 0.159995898604393]","[0.3490557074546814, 0.1784694641828537, 0.1668408364057541]","[0.2939938008785248, 0.0981745719909668, 0.16028691828250885]","[0.38966429233551025, 0.49018725752830505, 0.11971727758646011]","[0.23936504125595093, 0.36341506242752075, 0.12347457557916641]","[0.15564656257629395, 0.27908992767333984, 0.08947291225194931]","[0.07028859853744507, 0.19381175935268402, 0.06583693623542786]","[0.3420450985431671, 0.5862305164337158, 0.0964614599943161]","[0.2368960976600647, 0.5091757774353027, 0.03474869579076767]","[0.35591691732406616, 0.5990524291992188, -0.013689533807337284]","[0.44570690393447876, 0.6517165899276733, -0.0261868704110384]","[0.30613672733306885, 0.6919062733650208, 0.07243023067712784]","[0.22364690899848938, 0.6329097151756287, -0.00032588531030341983]","[0.3024910092353821, 0.6807112693786621, -0.03471602499485016]","[0.3901330530643463, 0.7096017003059387, -0.04612497612833977]"
"[0.43269750475883484, 0.9299353361129761, 6.940904881957977e-07]","[0.586959958076477, 0.821757435798645, -0.08122660964727402]","[0.6838594675064087, 0.6062421202659607, -0.090367391705513]","[0.7292143106460571, 0.43647289276123047, -0.09450750052928925]","[0.7615183591842651, 0.2963922619819641, -0.09800570458173752]","[0.49679917097091675, 0.48001396656036377, -0.04320630058646202]","[0.4937974810600281, 0.2885960340499878, -0.0711105689406395]","[0.48536980152130127, 0.1771545708179474, -0.08692614734172821]","[0.4726772904396057, 0.07044327259063721, -0.10289213061332703]","[0.38892871141433716, 0.5045682787895203, -0.043987225741147995]","[0.28147009015083313, 0.31532007455825806, -0.09800258278846741]","[0.22656261920928955, 0.19267824292182922, -0.13944357633590698]","[0.16458731889724731, 0.08002743124961853, -0.16186055541038513]","[0.30748534202575684, 0.5798448920249939, -0.05378935486078262]","[0.26261261105537415, 0.5089738965034485, -0.1572427749633789]","[0.34542393684387207, 0.6405752897262573, -0.1877850592136383]","[0.40533843636512756, 0.7215723991394043, -0.18047362565994263]","[0.24816951155662537, 0.6780011653900146, -0.06771411001682281]","[0.2234434187412262, 0.6421442031860352, -0.1646120399236679]","[0.30184024572372437, 0.7273889780044556, -0.1839827597141266]","[0.3744404911994934, 0.7820730805397034, -0.17866048216819763]"
"[0.5411389470100403, 0.9283031225204468, 1.4622340813730261e-06]","[0.6479619741439819, 0.788541316986084, -0.08973781019449234]","[0.6865171194076538, 0.5656120777130127, -0.10425159335136414]","[0.7262627482414246, 0.40103814005851746, -0.11305233836174011]","[0.7421472668647766, 0.26706594228744507, -0.11965066194534302]","[0.4661998748779297, 0.48165860772132874, -0.042843304574489594]","[0.43019556999206543, 0.3013419210910797, -0.07381723821163177]","[0.40853914618492126, 0.19279250502586365, -0.09400692582130432]","[0.38398802280426025, 0.09329333901405334, -0.11308884620666504]","[0.36811381578445435, 0.5310212969779968, -0.042201049625873566]","[0.23068201541900635, 0.37444695830345154, -0.09962013363838196]","[0.16171696782112122, 0.26400408148765564, -0.1456129103899002]","[0.08845511078834534, 0.1736757457256317, -0.1713382750749588]","[0.30458515882492065, 0.6271749138832092, -0.05269835144281387]","[0.228470116853714, 0.5632970929145813, -0.1683419644832611]","[0.3399239778518677, 0.6653186082839966, -0.20674310624599457]","[0.416959285736084, 0.7299846410751343, -0.20079676806926727]","[0.27065879106521606, 0.7403844594955444, -0.06747431308031082]","[0.24451586604118347, 0.7035269141197205, -0.1792585849761963]","[0.34178346395492554, 0.7661482095718384, -0.20771396160125732]","[0.41866788268089294, 0.8014719486236572, -0.20565003156661987]"
"[0.28040140867233276, 0.9465010166168213, 1.2914084663862013e-06]","[0.47571027278900146, 0.8978959321975708, -0.07546130567789078]","[0.6186971664428711, 0.7412558197975159, -0.08340927213430405]","[0.7400873899459839, 0.6304693818092346, -0.09529659152030945]","[0.8475356101989746, 0.5853423476219177, -0.10666920244693756]","[0.4880162477493286, 0.49789026379585266, 0.0027239511255174875]","[0.5425111651420593, 0.32760560512542725, -0.036516208201646805]","[0.564799964427948, 0.21117472648620605, -0.06762874871492386]","[0.5768852233886719, 0.11120536923408508, -0.09148982167243958]","[0.3673345744609833, 0.4832257032394409, -0.004014011938124895]","[0.3426908254623413, 0.2869755029678345, -0.06650864332914352]","[0.3343327045440674, 0.15500128269195557, -0.11309559643268585]","[0.3217732906341553, 0.04417493939399719, -0.1335175782442093]","[0.2607908844947815, 0.5235393643379211, -0.024620523676276207]","[0.23237726092338562, 0.4187985360622406, -0.14772015810012817]","[0.25903594493865967, 0.5762148499488831, -0.179621160030365]","[0.2837032079696655, 0.6856236457824707, -0.16099616885185242]","[0.16227445006370544, 0.6012355089187622, -0.04998847842216492]","[0.14980778098106384, 0.5489238500595093, -0.1633596420288086]","[0.1875794231891632, 0.6566060185432434, -0.18440161645412445]","[0.2301359623670578, 0.739090085029602, -0.17054998874664307]"
"[0.230685293674469, 0.8382893800735474, 8.891108222996991e-07]","[0.4128010869026184, 0.8215569853782654, -0.09775896370410919]","[0.6016786694526672, 0.687846302986145, -0.11579140275716782]","[0.7280830144882202, 0.5634424090385437, -0.1254863291978836]","[0.8299310803413391, 0.4551098048686981, -0.13422249257564545]","[0.5103767514228821, 0.47896838188171387, -0.05837848782539368]","[0.598934531211853, 0.311847448348999, -0.09548218548297882]","[0.6514164209365845, 0.2077111005783081, -0.11837776005268097]","[0.6954453587532043, 0.10719770193099976, -0.13856366276741028]","[0.4005407691001892, 0.4449395537376404, -0.05375075712800026]","[0.40171366930007935, 0.23024925589561462, -0.11100458353757858]","[0.4135119915008545, 0.09951022267341614, -0.15244591236114502]","[0.4133744239807129, -0.024273395538330078, -0.1747703105211258]","[0.29073435068130493, 0.46726271510124207, -0.0604662224650383]","[0.2790471613407135, 0.3814631700515747, -0.1682116836309433]","[0.2847587466239929, 0.5369417071342468, -0.19897931814193726]","[0.29780659079551697, 0.6412123441696167, -0.19097808003425598]","[0.19070538878440857, 0.5224528312683105, -0.07318577915430069]","[0.18155887722969055, 0.4871476888656616, -0.17410311102867126]","[0.2037414312362671, 0.5963654518127441, -0.19586288928985596]","[0.23949220776557922, 0.6769371032714844, -0.19160982966423035]"
"[0.4266849160194397, 0.8280525803565979, 6.828302048234036e-07]","[0.6110541820526123, 0.7530703544616699, -0.03515877574682236]","[0.7268815636634827, 0.6001706123352051, -0.023974832147359848]","[0.8079464435577393, 0.4860555827617645, -0.021336648613214493]","[0.8825156688690186, 0.41306155920028687, -0.01736784726381302]","[0.6006668210029602, 0.3717537522315979, 0.05750412866473198]","[0.6498618721961975, 0.23043745756149292, 0.0635996088385582]","[0.6687166690826416, 0.1376958191394806, 0.057368360459804535]","[0.6842777132987976, 0.06012865900993347, 0.044314537197351456]","[0.49691474437713623, 0.35711103677749634, 0.04070841148495674]","[0.4817892909049988, 0.15534771978855133, 0.03010394610464573]","[0.4964402914047241, 0.04756602644920349, 0.006926411762833595]","[0.4956628084182739, -0.03505218029022217, -0.011106226593255997]","[0.40573981404304504, 0.3882499039173126, 0.012228991836309433]","[0.39888909459114075, 0.21973411738872528, -0.05335488170385361]","[0.4628276824951172, 0.3210350275039673, -0.08203040808439255]","[0.4922698736190796, 0.41339394450187683, -0.08319319784641266]","[0.31946954131126404, 0.43863117694854736, -0.019261207431554794]","[0.34104299545288086, 0.2985183000564575, -0.09083618223667145]","[0.38795778155326843, 0.35456737875938416, -0.1133054867386818]","[0.41597551107406616, 0.42783594131469727, -0.1170731633901596]"
"[0.08803504705429077, 0.7325942516326904, 2.180163392040413e-06]","[0.2655317783355713, 0.7973659038543701, -0.1211102232336998]","[0.4611574709415436, 0.758963942527771, -0.17014263570308685]","[0.6295588612556458, 0.7318592071533203, -0.21323226392269135]","[0.7721331119537354, 0.7443323731422424, -0.2554369270801544]","[0.4868468940258026, 0.4818713366985321, -0.06291813403367996]","[0.6279987096786499, 0.35486000776290894, -0.12073873728513718]","[0.7112942934036255, 0.26747846603393555, -0.15758104622364044]","[0.777789831161499, 0.18953987956047058, -0.18213748931884766]","[0.3855871558189392, 0.3986223042011261, -0.05178271234035492]","[0.4639925956726074, 0.22845937311649323, -0.12532712519168854]","[0.512998104095459, 0.12210521101951599, -0.16749489307403564]","[0.5491716265678406, 0.02437952160835266, -0.1811780482530594]","[0.26754850149154663, 0.37425947189331055, -0.05700965225696564]","[0.27412962913513184, 0.2667779326438904, -0.18928490579128265]","[0.21910566091537476, 0.42083975672721863, -0.21794350445270538]","[0.18946635723114014, 0.5283465385437012, -0.1941964477300644]","[0.14586284756660461, 0.39601942896842957, -0.06975262612104416]","[0.1421934962272644, 0.3382290005683899, -0.19114430248737335]","[0.11892321705818176, 0.45135557651519775, -0.2108275145292282]","[0.11394551396369934, 0.5413145422935486, -0.19312436878681183]"
"[0.35330554842948914, 0.9707951545715332, 1.674951818131376e-06]","[0.5418642163276672, 0.8875751495361328, -0.0874074175953865]","[0.6595072150230408, 0.7118710279464722, -0.10439961403608322]","[0.7630865573883057, 0.5774965286254883, -0.12257055193185806]","[0.8781815767288208, 0.5166258215904236, -0.13939236104488373]","[0.47838354110717773, 0.5000504851341248, -0.004703703802078962]","[0.5062384009361267, 0.31325724720954895, -0.04357236996293068]","[0.5073466897010803, 0.19710126519203186, -0.07258845120668411]","[0.5002308487892151, 0.09747645258903503, -0.09429898858070374]","[0.35798418521881104, 0.5059441924095154, -0.00749468058347702]","[0.29266995191574097, 0.30696994066238403, -0.07155165821313858]","[0.25766363739967346, 0.1720341444015503, -0.1205289214849472]","[0.21951773762702942, 0.05844396352767944, -0.141214981675148]","[0.2621198892593384, 0.5677511096000671, -0.02453063242137432]","[0.205420583486557, 0.47166720032691956, -0.15066489577293396]","[0.2660679519176483, 0.6212459802627563, -0.18558509647846222]","[0.3103225827217102, 0.7151638269424438, -0.1667429506778717]","[0.1826733648777008, 0.6640832424163818, -0.0463932640850544]","[0.14513134956359863, 0.6044962406158447, -0.16133858263492584]","[0.20187073945999146, 0.7038701772689819, -0.18013092875480652]","[0.2578437328338623, 0.7739769220352173, -0.16316036880016327]"
"[0.5426753759384155, 0.9159549474716187, 5.440851964522153e-07]","[0.6371667981147766, 0.758716344833374, -0.04906655475497246]","[0.6568995714187622, 0.5282986760139465, -0.040196847170591354]","[0.6847946643829346, 0.37701040506362915, -0.03541034460067749]","[0.7471665143966675, 0.28193002939224243, -0.030639518052339554]","[0.4521670639514923, 0.46294358372688293, 0.013163864612579346]","[0.4084896147251129, 0.2906796932220459, 0.00014420725347008556]","[0.3780297040939331, 0.19481675326824188, -0.012732157483696938]","[0.3448072075843811, 0.10503154993057251, -0.028078671544790268]","[0.36705026030540466, 0.508545994758606, 0.0009025189210660756]","[0.2634553909301758, 0.34478962421417236, -0.033796489238739014]","[0.2028599977493286, 0.23406514525413513, -0.07038618624210358]","[0.1364278495311737, 0.13415735960006714, -0.094322569668293]","[0.30522066354751587, 0.592078685760498, -0.021872438490390778]","[0.2580156922340393, 0.5061063170433044, -0.10466812551021576]","[0.36318033933639526, 0.6014335751533508, -0.1327952742576599]","[0.4332301914691925, 0.6643436551094055, -0.12878984212875366]","[0.25400403141975403, 0.6889440417289734, -0.0480397529900074]","[0.19161248207092285, 0.6033607721328735, -0.11908408999443054]","[0.26954910159111023, 0.6444969177246094, -0.13425025343894958]","[0.3469464182853699, 0.6785997152328491, -0.1331612765789032]"
"[0.656443178653717, 0.8207166194915771, 1.3425178622128442e-06]","[0.6975305080413818, 0.6559745073318481, -0.10641121119260788]","[0.6734821200370789, 0.45017117261886597, -0.13035786151885986]","[0.6441167593002319, 0.2883089780807495, -0.14558915793895721]","[0.5886006355285645, 0.1599326729774475, -0.15768155455589294]","[0.4674922525882721, 0.43716245889663696, -0.045154500752687454]","[0.3665350079536438, 0.29390084743499756, -0.08048711717128754]","[0.303981214761734, 0.21058796346187592, -0.10470207035541534]","[0.24485118687152863, 0.13776662945747375, -0.12268657982349396]","[0.39913374185562134, 0.5148913860321045, -0.030118726193904877]","[0.23098352551460266, 0.419201135635376, -0.0871606394648552]","[0.13386937975883484, 0.34477144479751587, -0.13224710524082184]","[0.03979578614234924, 0.28801149129867554, -0.15615878999233246]","[0.37039631605148315, 0.6176007986068726, -0.028120458126068115]","[0.2629629373550415, 0.5863693952560425, -0.13798420131206512]","[0.391460120677948, 0.6442996263504028, -0.1709488332271576]","[0.4830615520477295, 0.6746883988380432, -0.16152748465538025]","[0.3659888803958893, 0.7238168716430664, -0.03197518736124039]","[0.2992420196533203, 0.7031660676002502, -0.1317853480577469]","[0.39366021752357483, 0.7339639663696289, -0.1517006754875183]","[0.47296351194381714, 0.7445390224456787, -0.1440662443637848]"
"[0.35963085293769836, 0.9095826148986816, 3.201080005510448e-07]","[0.5282685160636902, 0.7897683382034302, -0.03564175218343735]","[0.6332686543464661, 0.5850801467895508, -0.014514099806547165]","[0.7169943451881409, 0.4536221921443939, 0.0002747435646597296]","[0.8073947429656982, 0.37973666191101074, 0.01372755877673626]","[0.4701765477657318, 0.44127947092056274, 0.05405547842383385]","[0.48818686604499817, 0.2642495632171631, 0.06040990725159645]","[0.49081534147262573, 0.16615507006645203, 0.05704976245760918]","[0.48833343386650085, 0.06789904832839966, 0.04518046975135803]","[0.37307578325271606, 0.4516444206237793, 0.04000275582075119]","[0.324687659740448, 0.2701939344406128, 0.020764250308275223]","[0.30067116022109985, 0.14716526865959167, -0.013192052952945232]","[0.2707888185977936, 0.026197612285614014, -0.03783976659178734]","[0.2827191948890686, 0.508216917514801, 0.014962378889322281]","[0.26635754108428955, 0.41070130467414856, -0.05689352750778198]","[0.3265684247016907, 0.5454757809638977, -0.08804193139076233]","[0.3701559901237488, 0.6307809948921204, -0.08984382450580597]","[0.1945393681526184, 0.579873263835907, -0.012369371019303799]","[0.17001140117645264, 0.4820202887058258, -0.08298348635435104]","[0.2202417254447937, 0.5537528395652771, -0.10388927161693573]","[0.27907419204711914, 0.6101540923118591, -0.10837913304567337]"
"[0.7467688322067261, 0.8353821039199829, 1.641353037484805e-06]","[0.8056551218032837, 0.6921541690826416, -0.07961513847112656]","[0.7564297318458557, 0.4915885329246521, -0.10449051856994629]","[0.7328943610191345, 0.3469003140926361, -0.12882667779922485]","[0.7529018521308899, 0.23627887666225433, -0.14911675453186035]","[0.5577444434165955, 0.43710604310035706, -0.08508963882923126]","[0.484927773475647, 0.2610365152359009, -0.15493547916412354]","[0.4402913451194763, 0.14851459860801697, -0.19118888676166534]","[0.39203768968582153, 0.05674558877944946, -0.21412284672260284]","[0.46213334798812866, 0.5206072330474854, -0.09622977674007416]","[0.2994508147239685, 0.4046317934989929, -0.20956304669380188]","[0.188155859708786, 0.3213721215724945, -0.27149146795272827]","[0.08179646730422974, 0.2514210641384125, -0.2963242828845978]","[0.4147263765335083, 0.6374963521957397, -0.1135137677192688]","[0.40104788541793823, 0.6297039985656738, -0.2535955607891083]","[0.5313697457313538, 0.6919589042663574, -0.27266666293144226]","[0.6099986433982849, 0.7258478403091431, -0.24514709413051605]","[0.3993763327598572, 0.7631289958953857, -0.13607127964496613]","[0.4200826585292816, 0.7698873281478882, -0.2423250526189804]","[0.5340656638145447, 0.8019942045211792, -0.24948878586292267]","[0.5972046852111816, 0.8065696954727173, -0.22798380255699158]"
"[0.5257668495178223, 0.8105555176734924, 6.975369046813285e-07]","[0.6251832246780396, 0.6898678541183472, -0.0991876944899559]","[0.6527594923973083, 0.5145279169082642, -0.11998207122087479]","[0.655494749546051, 0.3543795347213745, -0.13627193868160248]","[0.708821713924408, 0.2436760514974594, -0.14749456942081451]","[0.5084195733070374, 0.36209365725517273, -0.0008447863510809839]","[0.5069672465324402, 0.1959547996520996, -0.020147772505879402]","[0.49801045656204224, 0.10481555759906769, -0.042296987026929855]","[0.48982590436935425, 0.02051711082458496, -0.0644030049443245]","[0.4099888801574707, 0.3910251557826996, 0.017804555594921112]","[0.3096214532852173, 0.25478750467300415, -0.0201095100492239]","[0.24871337413787842, 0.17246125638484955, -0.06211904063820839]","[0.19966137409210205, 0.10041511058807373, -0.09093917906284332]","[0.3378479480743408, 0.4552682638168335, 0.021120503544807434]","[0.2508451044559479, 0.3454090654850006, -0.05320874974131584]","[0.28860437870025635, 0.41480591893196106, -0.08786403387784958]","[0.3268989622592926, 0.4829051196575165, -0.09295634180307388]","[0.28234800696372986, 0.5330902338027954, 0.015758033841848373]","[0.21444439888000488, 0.443566232919693, -0.05697197839617729]","[0.23789960145950317, 0.47208333015441895, -0.08472228050231934]","[0.28123822808265686, 0.5158259272575378, -0.09067671000957489]"
"[0.1828266978263855, 0.6512309312820435, 1.3259689239930594e-06]","[0.34889236092567444, 0.7069811820983887, -0.08357231318950653]","[0.5544959306716919, 0.679699182510376, -0.09890247881412506]","[0.7125731706619263, 0.6468790173530579, -0.11125796288251877]","[0.8282946348190308, 0.5966330766677856, -0.12228170037269592]","[0.5526918172836304, 0.46470907330513, -0.03494657576084137]","[0.6925389170646667, 0.3677564859390259, -0.07452062517404556]","[0.7751772403717041, 0.3054569363594055, -0.09987582266330719]","[0.8464205861091614, 0.24845536053180695, -0.11742127686738968]","[0.4778554141521454, 0.39387112855911255, -0.03282091021537781]","[0.5787162780761719, 0.23594437539577484, -0.09561000764369965]","[0.6544598937034607, 0.1358727514743805, -0.14075231552124023]","[0.7112815976142883, 0.04322105646133423, -0.1619609147310257]","[0.3813092112541199, 0.36731910705566406, -0.04176388680934906]","[0.4122052788734436, 0.26388299465179443, -0.16045165061950684]","[0.3571176528930664, 0.3891832232475281, -0.19170738756656647]","[0.3224180340766907, 0.48041272163391113, -0.1766069084405899]","[0.2729085683822632, 0.3658214211463928, -0.05440240725874901]","[0.29545676708221436, 0.3097725510597229, -0.16345767676830292]","[0.26955488324165344, 0.4118174910545349, -0.18329334259033203]","[0.2559160590171814, 0.49605557322502136, -0.17125920951366425]"
"[0.22785919904708862, 0.8520294427871704, 8.11019731372653e-07]","[0.4177117347717285, 0.8062679767608643, -0.06015810742974281]","[0.5885035991668701, 0.662392258644104, -0.057564880698919296]","[0.7107559442520142, 0.5584018230438232, -0.05804478004574776]","[0.8220030069351196, 0.498860627412796, -0.058367062360048294]","[0.49892908334732056, 0.45854344964027405, 0.021554777398705482]","[0.5829845666885376, 0.30423521995544434, 0.005257563199847937]","[0.6247022151947021, 0.2057047188282013, -0.011979003436863422]","[0.6620942950248718, 0.11198186874389648, -0.029114536941051483]","[0.40344804525375366, 0.430412232875824, 0.015871182084083557]","[0.43837884068489075, 0.25006285309791565, -0.016936294734477997]","[0.46983373165130615, 0.141637921333313, -0.05225624144077301]","[0.49110084772109985, 0.03709492087364197, -0.07397183775901794]","[0.29959022998809814, 0.4439164400100708, -0.0024737813510000706]","[0.3136943578720093, 0.33509522676467896, -0.08929946273565292]","[0.31127241253852844, 0.4826626181602478, -0.11465219408273697]","[0.3098577857017517, 0.5825083255767822, -0.10523371398448944]","[0.1927509605884552, 0.4770604968070984, -0.02502293884754181]","[0.2063976526260376, 0.3788757920265198, -0.10258065164089203]","[0.22313371300697327, 0.4750390350818634, -0.1146509051322937]","[0.24274814128875732, 0.5612936019897461, -0.10680381208658218]"
"[0.3488747179508209, 0.775742769241333, 1.0289502370142145e-06]","[0.5443158149719238, 0.7246814370155334, -0.056910041719675064]","[0.6832154989242554, 0.5918425917625427, -0.054644785821437836]","[0.7794758081436157, 0.47915560007095337, -0.0569971464574337]","[0.8774882555007935, 0.42391350865364075, -0.05741661787033081]","[0.5830608010292053, 0.363913893699646, 0.06435474008321762]","[0.6524604558944702, 0.24124832451343536, 0.08049658685922623]","[0.6827759742736816, 0.1565137356519699, 0.07854441553354263]","[0.7049704790115356, 0.0895925760269165, 0.06859084963798523]","[0.48181453347206116, 0.3362608551979065, 0.06437592953443527]","[0.4888055920600891, 0.16066046059131622, 0.07399821281433105]","[0.5025180578231812, 0.06269875168800354, 0.05639013275504112]","[0.5072101950645447, -0.011473387479782104, 0.03904528543353081]","[0.3851361870765686, 0.35066643357276917, 0.049281954765319824]","[0.3949354887008667, 0.19069595634937286, 0.00819613691419363]","[0.42380356788635254, 0.26446831226348877, -0.024060161784291267]","[0.4310344457626343, 0.34508877992630005, -0.03407106176018715]","[0.2877122163772583, 0.38112252950668335, 0.02790122479200363]","[0.3038182258605957, 0.24343548715114594, -0.02365134470164776]","[0.3300341069698334, 0.2738193869590759, -0.04938853904604912]","[0.3466290831565857, 0.3360152244567871, -0.059531014412641525]"
"[0.31368541717529297, 0.9043422341346741, 6.851021225884324e-07]","[0.4873307943344116, 0.8239974975585938, -0.05615702643990517]","[0.6208547353744507, 0.6516344547271729, -0.053662195801734924]","[0.7160254716873169, 0.5260208249092102, -0.05585087090730667]","[0.8110504150390625, 0.45104217529296875, -0.05647657811641693]","[0.4982980191707611, 0.4548289477825165, 0.01575801521539688]","[0.5473894476890564, 0.2887112498283386, -0.007551133166998625]","[0.5679283738136292, 0.18639427423477173, -0.027863407507538795]","[0.5862506031990051, 0.09158176183700562, -0.044794995337724686]","[0.3975045680999756, 0.4445079565048218, 0.0077218725346028805]","[0.39953362941741943, 0.25387346744537354, -0.0296572707593441]","[0.4165157377719879, 0.13662025332450867, -0.06419247388839722]","[0.4267016649246216, 0.029536336660385132, -0.08437739312648773]","[0.3002169132232666, 0.4786713421344757, -0.01244767289608717]","[0.2984609007835388, 0.3772362470626831, -0.10116641968488693]","[0.32950490713119507, 0.5179648995399475, -0.1261940896511078]","[0.34924566745758057, 0.6191769242286682, -0.11563762277364731]","[0.20360037684440613, 0.5329033732414246, -0.036721739917993546]","[0.2095634639263153, 0.44553178548812866, -0.11224354058504105]","[0.2500488758087158, 0.5326336026191711, -0.12358234822750092]","[0.2875038683414459, 0.6128780841827393, -0.11472564935684204]"
"[0.3962492048740387, 0.9131726622581482, 1.0967576145048952e-06]","[0.5614534020423889, 0.8120324611663818, -0.07624012231826782]","[0.6714906692504883, 0.6312178373336792, -0.08215208351612091]","[0.7363179922103882, 0.48399627208709717, -0.08874496817588806]","[0.7814187407493591, 0.3581753969192505, -0.0934852585196495]","[0.5087618827819824, 0.4610297977924347, 0.0036887875758111477]","[0.5384654998779297, 0.2951100170612335, -0.020291050896048546]","[0.5537685751914978, 0.1927659809589386, -0.03829808533191681]","[0.5639520883560181, 0.10224619507789612, -0.05288379266858101]","[0.408011794090271, 0.46606913208961487, 0.0018483316525816917]","[0.36090797185897827, 0.2788291573524475, -0.039578452706336975]","[0.34241801500320435, 0.15595099329948425, -0.07509244978427887]","[0.3170655369758606, 0.04662632942199707, -0.09251772612333298]","[0.3213890790939331, 0.5198466181755066, -0.013769482262432575]","[0.2805156111717224, 0.4128434956073761, -0.11734425276517868]","[0.3285461366176605, 0.549799919128418, -0.14804233610630035]","[0.3638076186180115, 0.6381564140319824, -0.13585376739501953]","[0.2397976815700531, 0.5999879837036133, -0.033907681703567505]","[0.2165186107158661, 0.5309320092201233, -0.13489621877670288]","[0.27145737409591675, 0.6225594878196716, -0.1571820229291916]","[0.3233626186847687, 0.6939182877540588, -0.14922647178173065]"
"[0.23004183173179626, 0.7843056917190552, 1.3005075061300886e-06]","[0.40466198325157166, 0.7417759895324707, -0.09177237749099731]","[0.5706263780593872, 0.6002335548400879, -0.11062738299369812]","[0.7175166010856628, 0.5064694881439209, -0.1268988996744156]","[0.8575882911682129, 0.4504852890968323, -0.144404336810112]","[0.5349088311195374, 0.4357090890407562, 0.014011689461767673]","[0.6348453164100647, 0.2894260287284851, 0.0007280989084392786]","[0.6959666013717651, 0.192840576171875, -0.01716923899948597]","[0.7448843717575073, 0.09833499789237976, -0.03692631423473358]","[0.4395778179168701, 0.3937751054763794, 0.02261447161436081]","[0.4637736678123474, 0.2087581753730774, -0.012754912488162518]","[0.4962919354438782, 0.08988362550735474, -0.05972050130367279]","[0.5181366801261902, -0.026756882667541504, -0.09025914967060089]","[0.32419702410697937, 0.39434707164764404, 0.015853434801101685]","[0.3325905203819275, 0.2988511323928833, -0.06872951239347458]","[0.32092320919036865, 0.4459912180900574, -0.11222317814826965]","[0.32889115810394287, 0.5403485894203186, -0.11922771483659744]","[0.21499529480934143, 0.42448633909225464, 0.0027753766626119614]","[0.23188644647598267, 0.34236955642700195, -0.07666837424039841]","[0.23803478479385376, 0.43843305110931396, -0.103044793009758]","[0.2669927179813385, 0.5141664743423462, -0.10899297147989273]"
