Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.2797398567199707, 0.5257261991500854, 1.3886854048905661e-06]","[0.4823533892631531, 0.5515899658203125, 0.16798001527786255]","[0.6319834589958191, 0.49734359979629517, 0.20218810439109802]","[0.7583062052726746, 0.5074371099472046, 0.18312649428844452]","[0.8636985421180725, 0.5028900504112244, 0.15915127098560333]","[0.5599958300590515, 0.1863403469324112, 0.16408918797969818]","[0.7788258790969849, 0.21837416291236877, 0.1414601355791092]","[0.878052830696106, 0.3317127227783203, 0.1267482489347458]","[0.8872966766357422, 0.4415188431739807, 0.12853984534740448]","[0.5421231389045715, 0.1658359318971634, 0.04151742905378342]","[0.8133348226547241, 0.19157642126083374, 0.016722476109862328]","[0.8949254751205444, 0.34283962845802307, 0.019705552607774734]","[0.882756233215332, 0.4577063322067261, 0.03611437603831291]","[0.5376686453819275, 0.19588270783424377, -0.07715599238872528]","[0.8200624585151672, 0.20898735523223877, -0.09313174337148666]","[0.9010485410690308, 0.35901033878326416, -0.050521377474069595]","[0.8782984018325806, 0.458848237991333, -0.010820210911333561]","[0.5552921891212463, 0.2675091028213501, -0.1859387457370758]","[0.799984335899353, 0.29138442873954773, -0.18313376605510712]","[0.8768571019172668, 0.3978869915008545, -0.1356126070022583]","[0.8729583621025085, 0.47670790553092957, -0.09359169006347656]"
"[0.44250330328941345, 0.717969536781311, 1.0769231266749557e-06]","[0.6062778234481812, 0.6497385501861572, 0.0709150955080986]","[0.708635687828064, 0.518108606338501, 0.076945461332798]","[0.8067334890365601, 0.42094141244888306, 0.052486587315797806]","[0.8115665912628174, 0.31998592615127563, 0.031121423467993736]","[0.3996140658855438, 0.25929445028305054, 0.11306055635213852]","[0.5872182846069336, 0.12069804966449738, 0.08093037456274033]","[0.7285157442092896, 0.16457316279411316, 0.046261176466941833]","[0.8019616603851318, 0.24990050494670868, 0.03188792243599892]","[0.34870773553848267, 0.23610132932662964, 0.04687684029340744]","[0.5952085256576538, 0.06667409837245941, 0.013054981827735901]","[0.7594825029373169, 0.14739815890789032, -0.012482315301895142]","[0.8325525522232056, 0.2583361268043518, -0.018312210217118263]","[0.34357643127441406, 0.24335536360740662, -0.022065559402108192]","[0.5913624167442322, 0.05000904202461243, -0.050392214208841324]","[0.7555974125862122, 0.1352388858795166, -0.043943122029304504]","[0.8169794082641602, 0.2455592155456543, -0.029820991680026054]","[0.3799589276313782, 0.2860429883003235, -0.08784069865942001]","[0.5999739170074463, 0.14774572849273682, -0.10348494350910187]","[0.7324789762496948, 0.19482511281967163, -0.08671265840530396]","[0.7925658226013184, 0.26430544257164, -0.06845943629741669]"
"[0.2064158320426941, 0.3919386565685272, 1.4259607041822164e-06]","[0.33113378286361694, 0.32094353437423706, 0.011013608425855637]","[0.41899922490119934, 0.22050119936466217, 0.0015376018127426505]","[0.5008290410041809, 0.17064611613750458, -0.018217433243989944]","[0.5726760625839233, 0.1441262662410736, -0.034980542957782745]","[0.3230884075164795, 0.06054873764514923, 0.0002274984581163153]","[0.4800284504890442, 0.06545481830835342, -0.05304528400301933]","[0.5910289287567139, 0.09367257356643677, -0.09321936219930649]","[0.6716383695602417, 0.12098954617977142, -0.11596884578466415]","[0.3062898516654968, 0.0738234743475914, -0.03262559697031975]","[0.4857519865036011, 0.07028325647115707, -0.08462487906217575]","[0.6023478507995605, 0.1056983545422554, -0.11114451289176941]","[0.6897854208946228, 0.1402219831943512, -0.12374784052371979]","[0.30658984184265137, 0.11530265212059021, -0.06935625523328781]","[0.4771053194999695, 0.09812364727258682, -0.11721215397119522]","[0.5943634510040283, 0.12877610325813293, -0.13094305992126465]","[0.6795800924301147, 0.16197314858436584, -0.13188877701759338]","[0.3209995627403259, 0.17540527880191803, -0.10636594891548157]","[0.45664137601852417, 0.15988612174987793, -0.13724033534526825]","[0.546718955039978, 0.17173129320144653, -0.14227226376533508]","[0.6170332431793213, 0.19013993442058563, -0.1405038833618164]"
"[0.31419235467910767, 0.5980409383773804, 8.459779223812802e-07]","[0.32124486565589905, 0.45122915506362915, 0.053584881126880646]","[0.29998165369033813, 0.32657697796821594, 0.05099501833319664]","[0.3210819363594055, 0.22108903527259827, 0.029697153717279434]","[0.3537447452545166, 0.14004936814308167, 0.009583770297467709]","[0.0806395411491394, 0.24420779943466187, 0.03256836533546448]","[0.2360086590051651, 0.12504564225673676, -0.011014888994395733]","[0.35421568155288696, 0.0975106805562973, -0.05362413078546524]","[0.443503737449646, 0.09254296123981476, -0.08009030669927597]","[0.07308536767959595, 0.2580588757991791, -0.019807258620858192]","[0.2491239458322525, 0.12316246330738068, -0.056447021663188934]","[0.37709397077560425, 0.10815410315990448, -0.08250200003385544]","[0.4718305468559265, 0.12373462319374084, -0.0984482616186142]","[0.10689369589090347, 0.28670287132263184, -0.07068037986755371]","[0.27265557646751404, 0.15200653672218323, -0.10016223788261414]","[0.4004979729652405, 0.13320578634738922, -0.10816548764705658]","[0.49394547939300537, 0.1443430483341217, -0.10986563563346863]","[0.1738394945859909, 0.3186356723308563, -0.11812139302492142]","[0.3164709806442261, 0.2099563181400299, -0.13118620216846466]","[0.41334813833236694, 0.1879146844148636, -0.12471522390842438]","[0.48551470041275024, 0.18902987241744995, -0.1165723130106926]"
"[0.3382507264614105, 0.4824671149253845, -3.5660997355080326e-07]","[0.43291789293289185, 0.39333468675613403, -0.019992919638752937]","[0.491193562746048, 0.30661600828170776, -0.06722410023212433]","[0.5575622320175171, 0.23254844546318054, -0.11797960847616196]","[0.6109927296638489, 0.17164483666419983, -0.16828802227973938]","[0.36028844118118286, 0.19421268999576569, -0.10951003432273865]","[0.5776355862617493, 0.10908650606870651, -0.19350706040859222]","[0.7198400497436523, 0.16041503846645355, -0.24023202061653137]","[0.8032018542289734, 0.22136229276657104, -0.26593658328056335]","[0.3281468152999878, 0.20232635736465454, -0.1423315703868866]","[0.5850769281387329, 0.0855608880519867, -0.2277163565158844]","[0.7356650233268738, 0.15201020240783691, -0.24491021037101746]","[0.8125779032707214, 0.21771353483200073, -0.24935616552829742]","[0.32909274101257324, 0.2345227599143982, -0.17614951729774475]","[0.579028844833374, 0.10221477597951889, -0.2631304860115051]","[0.7205580472946167, 0.16060279309749603, -0.2521822154521942]","[0.7898879051208496, 0.22038643062114716, -0.2307589203119278]","[0.357151061296463, 0.28636425733566284, -0.2096714824438095]","[0.535079300403595, 0.17983689904212952, -0.2801514267921448]","[0.639219343662262, 0.1956574022769928, -0.27362337708473206]","[0.7014983892440796, 0.21680544316768646, -0.25771498680114746]"
"[0.21668502688407898, 0.3816564083099365, 1.1789563814090798e-06]","[0.24993759393692017, 0.302103191614151, -0.02537960186600685]","[0.3150884509086609, 0.20270302891731262, -0.04754268005490303]","[0.4083273112773895, 0.16262412071228027, -0.06617136299610138]","[0.49255019426345825, 0.15417931973934174, -0.07875530421733856]","[0.26458901166915894, 0.0832996517419815, -0.05134451761841774]","[0.4474385380744934, 0.06970139592885971, -0.09401659667491913]","[0.5380101799964905, 0.11391684412956238, -0.11885583400726318]","[0.5955744385719299, 0.15688005089759827, -0.1313900351524353]","[0.2765021324157715, 0.08362600207328796, -0.05363452062010765]","[0.4592616856098175, 0.07320476323366165, -0.09562699496746063]","[0.5497417449951172, 0.1182941123843193, -0.11200305074453354]","[0.6111489534378052, 0.16168451309204102, -0.11915235221385956]","[0.3019118905067444, 0.10769094526767731, -0.05859943851828575]","[0.4696880280971527, 0.09431564062833786, -0.09648820012807846]","[0.5574786067008972, 0.13615505397319794, -0.10812190920114517]","[0.6198037266731262, 0.1756821572780609, -0.11087560653686523]","[0.3382515013217926, 0.14820824563503265, -0.06471695005893707]","[0.4672427177429199, 0.13897569477558136, -0.09313677996397018]","[0.5387661457061768, 0.16348499059677124, -0.10028719156980515]","[0.5943654179573059, 0.18643233180046082, -0.10021284967660904]"
"[0.4055708050727844, 0.296393483877182, 9.325290761807992e-07]","[0.5116892457008362, 0.2658022940158844, 0.016535479575395584]","[0.6323661804199219, 0.22367128729820251, 0.0006382127176038921]","[0.7253400087356567, 0.2215556502342224, -0.02351810224354267]","[0.7964314818382263, 0.2471340298652649, -0.04622301459312439]","[0.7027256488800049, 0.057382792234420776, -0.02789740450680256]","[0.8250782489776611, 0.18755266070365906, -0.07641912251710892]","[0.8703351616859436, 0.28763365745544434, -0.11252553015947342]","[0.8944895267486572, 0.3681691884994507, -0.13451245427131653]","[0.6806685924530029, 0.0555514395236969, -0.0606246180832386]","[0.812178373336792, 0.20770955085754395, -0.10318423807621002]","[0.8546653985977173, 0.3205553889274597, -0.11957045644521713]","[0.8764117360115051, 0.40748706459999084, -0.12935344874858856]","[0.6475124955177307, 0.09098821133375168, -0.09298263490200043]","[0.7810367345809937, 0.2331751137971878, -0.13237032294273376]","[0.8203780651092529, 0.34312528371810913, -0.1387443095445633]","[0.8372173309326172, 0.42569106817245483, -0.13836517930030823]","[0.6147671341896057, 0.1545255035161972, -0.12421916425228119]","[0.7277921438217163, 0.2668688893318176, -0.1478104442358017]","[0.7647342681884766, 0.3462151288986206, -0.14605365693569183]","[0.7846851348876953, 0.40488189458847046, -0.14107361435890198]"
"[0.4216206967830658, 0.26105257868766785, 1.2529985724540893e-06]","[0.4692228436470032, 0.2749347984790802, -0.10740106552839279]","[0.5301072597503662, 0.24919509887695312, -0.17457535862922668]","[0.5630252361297607, 0.22442248463630676, -0.22604864835739136]","[0.5786306262016296, 0.20878754556179047, -0.2732410728931427]","[0.6880375742912292, 0.0643557459115982, -0.1255824863910675]","[0.7711910605430603, 0.18093331158161163, -0.19539055228233337]","[0.7998224496841431, 0.2827402949333191, -0.25152790546417236]","[0.8187700510025024, 0.3723389506340027, -0.2884351313114166]","[0.7152418494224548, 0.061330243945121765, -0.10201370716094971]","[0.8021864891052246, 0.20036889612674713, -0.18063177168369293]","[0.8281251192092896, 0.3211630582809448, -0.2272297739982605]","[0.8392005562782288, 0.4249075651168823, -0.2509056329727173]","[0.7253363728523254, 0.09094628691673279, -0.08619961142539978]","[0.8131048679351807, 0.22506925463676453, -0.1557788997888565]","[0.835533618927002, 0.33497172594070435, -0.18547293543815613]","[0.8423545360565186, 0.4270554184913635, -0.19444404542446136]","[0.7275437712669373, 0.14174993336200714, -0.07888081669807434]","[0.8007237911224365, 0.23425611853599548, -0.12740065157413483]","[0.8156827092170715, 0.31638824939727783, -0.14205320179462433]","[0.8242456912994385, 0.38558048009872437, -0.14421936869621277]"
"[0.3280572295188904, 0.3773350417613983, -2.7796718882200366e-07]","[0.4457838833332062, 0.29967939853668213, 0.024961689487099648]","[0.520540714263916, 0.23586487770080566, -0.0006221191142685711]","[0.5914627313613892, 0.19971410930156708, -0.04018859937787056]","[0.6625189185142517, 0.18136195838451385, -0.0845942422747612]","[0.5502848029136658, 0.0634014755487442, -0.0583735927939415]","[0.7126412391662598, 0.12063302844762802, -0.14657650887966156]","[0.8051713705062866, 0.23283499479293823, -0.2107684463262558]","[0.8591140508651733, 0.32913899421691895, -0.2452085167169571]","[0.5220449566841125, 0.06963735818862915, -0.11060954630374908]","[0.7108083963394165, 0.12244981527328491, -0.1994342803955078]","[0.8146411180496216, 0.23837697505950928, -0.24232864379882812]","[0.8701579570770264, 0.3397239148616791, -0.2609465420246124]","[0.5001175999641418, 0.10955654084682465, -0.16099956631660461]","[0.6757064461708069, 0.1357710212469101, -0.25382089614868164]","[0.7906454205513, 0.24447737634181976, -0.2837682366371155]","[0.8560917377471924, 0.34477752447128296, -0.28647899627685547]","[0.48878926038742065, 0.18104450404644012, -0.20630784332752228]","[0.6174359321594238, 0.19662036001682281, -0.28463369607925415]","[0.7014596462249756, 0.26188263297080994, -0.3029657304286957]","[0.7543140649795532, 0.33524784445762634, -0.30255553126335144]"
"[0.24022626876831055, 0.31566673517227173, 1.2972818694834132e-06]","[0.3035781979560852, 0.24029326438903809, -0.016993792727589607]","[0.40580669045448303, 0.15919053554534912, -0.042676202952861786]","[0.5154970288276672, 0.14025598764419556, -0.06991175562143326]","[0.6036921739578247, 0.15037846565246582, -0.0931473821401596]","[0.3873383402824402, 0.028266996145248413, -0.046530384570360184]","[0.5580171346664429, 0.0655154213309288, -0.09903586655855179]","[0.6542341709136963, 0.11789355427026749, -0.13525700569152832]","[0.7245900630950928, 0.16643232107162476, -0.1564168781042099]","[0.38133662939071655, 0.04815787822008133, -0.0628654733300209]","[0.5585800409317017, 0.08121171593666077, -0.11321000009775162]","[0.6591956615447998, 0.13522137701511383, -0.13492314517498016]","[0.7341523170471191, 0.18716159462928772, -0.1465071588754654]","[0.3861485421657562, 0.09203100204467773, -0.08248341828584671]","[0.5561319589614868, 0.1123712807893753, -0.12423014640808105]","[0.6579926609992981, 0.15633852779865265, -0.13429857790470123]","[0.7323129773139954, 0.20205606520175934, -0.13674920797348022]","[0.40221497416496277, 0.15255792438983917, -0.10424712300300598]","[0.5361451506614685, 0.1613534837961197, -0.13252967596054077]","[0.6161000728607178, 0.18481454253196716, -0.13774532079696655]","[0.6789482831954956, 0.2125651240348816, -0.1378488540649414]"
"[0.3266965448856354, 0.2642273008823395, -5.527098210222903e-07]","[0.365519642829895, 0.35174572467803955, -0.062407173216342926]","[0.4313814342021942, 0.41988474130630493, -0.1294480264186859]","[0.49252718687057495, 0.432502418756485, -0.1921018362045288]","[0.5223431587219238, 0.4235633611679077, -0.2615661323070526]","[0.40099528431892395, 0.3308294415473938, -0.18329066038131714]","[0.47585538029670715, 0.34807708859443665, -0.2610083520412445]","[0.49908187985420227, 0.3469133973121643, -0.3178093433380127]","[0.512846827507019, 0.3468846380710602, -0.3503415286540985]","[0.4309133291244507, 0.25059908628463745, -0.18899503350257874]","[0.5691474080085754, 0.2286774069070816, -0.27154362201690674]","[0.6248969435691833, 0.228325754404068, -0.31232643127441406]","[0.6655147671699524, 0.23205216228961945, -0.3372167944908142]","[0.46034276485443115, 0.1876336634159088, -0.18903812766075134]","[0.6336008906364441, 0.17396560311317444, -0.2725583016872406]","[0.7176375389099121, 0.19776949286460876, -0.2865637242794037]","[0.7761904001235962, 0.228506937623024, -0.282073974609375]","[0.48686036467552185, 0.146681010723114, -0.19168540835380554]","[0.6188808679580688, 0.12011835724115372, -0.24711591005325317]","[0.6832730770111084, 0.1307298243045807, -0.23816245794296265]","[0.731706976890564, 0.15419647097587585, -0.22241367399692535]"
"[0.42163410782814026, 0.17471426725387573, 1.3615941725220182e-06]","[0.5370854735374451, 0.16913975775241852, -0.022494642063975334]","[0.6643273234367371, 0.19313305616378784, -0.059758156538009644]","[0.7524884343147278, 0.2717536389827728, -0.09574715793132782]","[0.8109853863716125, 0.3497611880302429, -0.13010403513908386]","[0.7065869569778442, 0.06779848784208298, -0.09112868458032608]","[0.8170454502105713, 0.20393170416355133, -0.15296603739261627]","[0.8570769429206848, 0.3018186688423157, -0.19156509637832642]","[0.8822605013847351, 0.38473743200302124, -0.2151712030172348]","[0.6661093235015869, 0.0892476961016655, -0.11068990081548691]","[0.7897930145263672, 0.22201666235923767, -0.17064358294010162]","[0.8422276377677917, 0.3268640637397766, -0.19562336802482605]","[0.8758479356765747, 0.41598039865493774, -0.21169829368591309]","[0.6207753419876099, 0.13475003838539124, -0.13154372572898865]","[0.7479971051216125, 0.24511337280273438, -0.1809321492910385]","[0.8136077523231506, 0.34002286195755005, -0.1930771768093109]","[0.8579111695289612, 0.4209343492984772, -0.19895222783088684]","[0.5793008208274841, 0.19376325607299805, -0.15375718474388123]","[0.6816375255584717, 0.26258939504623413, -0.1851862072944641]","[0.749632716178894, 0.314912348985672, -0.19250118732452393]","[0.8029096126556396, 0.36610352993011475, -0.19703656435012817]"
"[0.38821089267730713, 0.29584118723869324, 1.0367539289291017e-06]","[0.47520437836647034, 0.27865588665008545, -0.0028062043711543083]","[0.5757757425308228, 0.2265080213546753, -0.02593785710632801]","[0.6603357791900635, 0.20788434147834778, -0.05263660103082657]","[0.735538899898529, 0.21755053102970123, -0.07649784535169601]","[0.6140549778938293, 0.04087333381175995, -0.04332668334245682]","[0.7427529096603394, 0.1583128422498703, -0.09461882710456848]","[0.801266610622406, 0.24972063302993774, -0.1313323974609375]","[0.8353896141052246, 0.3244748115539551, -0.15356788039207458]","[0.6077054738998413, 0.026393026113510132, -0.06527376174926758]","[0.7657889723777771, 0.15575480461120605, -0.1129574179649353]","[0.8263392448425293, 0.2605985999107361, -0.13058654963970184]","[0.8599073886871338, 0.3464464247226715, -0.13927486538887024]","[0.5978046655654907, 0.0521448478102684, -0.08830663561820984]","[0.7590979337692261, 0.1735391914844513, -0.13397899270057678]","[0.8138457536697388, 0.27629825472831726, -0.14362885057926178]","[0.8414915800094604, 0.35705626010894775, -0.14404810965061188]","[0.5921443104743958, 0.11208212375640869, -0.11109547317028046]","[0.7214290499687195, 0.21975037455558777, -0.14202044904232025]","[0.7683069705963135, 0.2988138198852539, -0.14456869661808014]","[0.7967525124549866, 0.3577668070793152, -0.14141489565372467]"
"[0.20968221127986908, 0.4868432283401489, 1.5393214880532469e-06]","[0.3218085765838623, 0.4039019048213959, 0.0057678245939314365]","[0.4019295573234558, 0.2946629822254181, -0.009947755374014378]","[0.49125829339027405, 0.22510457038879395, -0.03616844862699509]","[0.5317781567573547, 0.16115954518318176, -0.06039280444383621]","[0.23428188264369965, 0.1370009183883667, -0.0032497106585651636]","[0.3799104690551758, 0.1043439507484436, -0.054418642073869705]","[0.4946000576019287, 0.10116584599018097, -0.09006007760763168]","[0.5736677646636963, 0.11487369239330292, -0.1106281727552414]","[0.20761294662952423, 0.1402091234922409, -0.03594367206096649]","[0.37279897928237915, 0.07983560860157013, -0.08777084201574326]","[0.48884984850883484, 0.09698107838630676, -0.10865812748670578]","[0.5741174221038818, 0.12293288111686707, -0.11703421175479889]","[0.20933102071285248, 0.17342600226402283, -0.07306911796331406]","[0.3744019865989685, 0.10083359479904175, -0.12728695571422577]","[0.49365711212158203, 0.12441764771938324, -0.13548728823661804]","[0.5758973956108093, 0.15999114513397217, -0.1315789520740509]","[0.2367320954799652, 0.23116695880889893, -0.11017151921987534]","[0.37508341670036316, 0.18307796120643616, -0.1503841131925583]","[0.46726131439208984, 0.19605545699596405, -0.1545475721359253]","[0.53336501121521, 0.22009879350662231, -0.1508018672466278]"
"[0.43273356556892395, 0.26786479353904724, 1.0263123613185599e-06]","[0.49721211194992065, 0.2672264575958252, -0.027652598917484283]","[0.5937442779541016, 0.24072179198265076, -0.0626097321510315]","[0.6768389940261841, 0.2435389906167984, -0.09611114114522934]","[0.7465956807136536, 0.27154844999313354, -0.125779926776886]","[0.6753748655319214, 0.07102256268262863, -0.06510215997695923]","[0.777590274810791, 0.21325653791427612, -0.12215302884578705]","[0.8108037710189819, 0.31417879462242126, -0.16199681162834167]","[0.8285440802574158, 0.3959459364414215, -0.1857796162366867]","[0.6861339211463928, 0.052381135523319244, -0.07584231346845627]","[0.8131133317947388, 0.21268489956855774, -0.13377495110034943]","[0.8463253974914551, 0.32664310932159424, -0.15475784242153168]","[0.860759437084198, 0.4214198589324951, -0.16292448341846466]","[0.6881949305534363, 0.0703452005982399, -0.08961892127990723]","[0.8262104392051697, 0.22108641266822815, -0.14264316856861115]","[0.8588368892669678, 0.3301656246185303, -0.15491028130054474]","[0.8712072372436523, 0.41862934827804565, -0.1548186093568802]","[0.6868352293968201, 0.12212055921554565, -0.10524099320173264]","[0.7949346303939819, 0.24424922466278076, -0.14352472126483917]","[0.8281795978546143, 0.330859512090683, -0.15099263191223145]","[0.849722146987915, 0.3983817994594574, -0.14943325519561768]"
"[0.4634259343147278, 0.15609966218471527, 1.5293732076315791e-06]","[0.5950577855110168, 0.17475250363349915, -0.019237544387578964]","[0.7200917601585388, 0.23459480702877045, -0.05405235290527344]","[0.7878719568252563, 0.34043610095977783, -0.08846183121204376]","[0.8293929100036621, 0.429771363735199, -0.12077987194061279]","[0.784676194190979, 0.11199915409088135, -0.0881766527891159]","[0.8617929220199585, 0.2680688798427582, -0.15172043442726135]","[0.8860180377960205, 0.37645602226257324, -0.19094672799110413]","[0.8969943523406982, 0.46213817596435547, -0.21419036388397217]","[0.7290632128715515, 0.12339334189891815, -0.11019173264503479]","[0.8224939107894897, 0.27333614230155945, -0.17404772341251373]","[0.8593143224716187, 0.387066125869751, -0.20303650200366974]","[0.8811250329017639, 0.47787749767303467, -0.22086304426193237]","[0.6646318435668945, 0.16157910227775574, -0.1328769326210022]","[0.7675141096115112, 0.28353431820869446, -0.18529167771339417]","[0.8207261562347412, 0.3818628191947937, -0.1981193870306015]","[0.857313871383667, 0.46056056022644043, -0.20405733585357666]","[0.6023678183555603, 0.212614506483078, -0.15659669041633606]","[0.680364727973938, 0.2950531244277954, -0.1893801987171173]","[0.736947238445282, 0.35883408784866333, -0.19581905007362366]","[0.7795436978340149, 0.4183676540851593, -0.19899223744869232]"
"[0.35670003294944763, 0.29519957304000854, 1.5850561112529249e-06]","[0.4015183448791504, 0.32554659247398376, -0.07476917654275894]","[0.5270744562149048, 0.31679248809814453, -0.11280170828104019]","[0.6613477468490601, 0.34257128834724426, -0.13843779265880585]","[0.7738428711891174, 0.37248289585113525, -0.1561598777770996]","[0.6343889832496643, 0.13193808495998383, -0.09310570359230042]","[0.7683071494102478, 0.2367101013660431, -0.14320988953113556]","[0.8062708973884583, 0.3370314836502075, -0.16656218469142914]","[0.8174240589141846, 0.4194917678833008, -0.1787901371717453]","[0.6625545024871826, 0.1007365733385086, -0.0729173943400383]","[0.8083837628364563, 0.20317000150680542, -0.13079416751861572]","[0.839270293712616, 0.31456974148750305, -0.14547958970069885]","[0.8497883081436157, 0.4091680943965912, -0.14880090951919556]","[0.6808657646179199, 0.11166991293430328, -0.060461174696683884]","[0.8372811079025269, 0.19288788735866547, -0.1170264333486557]","[0.8735651969909668, 0.29677149653434753, -0.12764699757099152]","[0.8791621923446655, 0.3814009428024292, -0.1258947104215622]","[0.693358302116394, 0.15598204731941223, -0.053441982716321945]","[0.8244479894638062, 0.22006769478321075, -0.10099698603153229]","[0.8622739315032959, 0.29161494970321655, -0.11786501109600067]","[0.8748390674591064, 0.35516148805618286, -0.12239686399698257]"
"[0.37827783823013306, 0.31674280762672424, 8.799104875834018e-07]","[0.47793814539909363, 0.2881075143814087, 0.011446069926023483]","[0.5825175046920776, 0.22696994245052338, -0.005746571347117424]","[0.665122926235199, 0.20086415112018585, -0.030297834426164627]","[0.7358072400093079, 0.20271536707878113, -0.052832599729299545]","[0.6172550320625305, 0.03642065078020096, -0.026816949248313904]","[0.7533864378929138, 0.1482277512550354, -0.07406805455684662]","[0.8154501914978027, 0.24005205929279327, -0.10799434781074524]","[0.8524537086486816, 0.3153042793273926, -0.1285398304462433]","[0.5992321372032166, 0.027128159999847412, -0.05618249252438545]","[0.7608319520950317, 0.15654371678829193, -0.10089993476867676]","[0.8161110877990723, 0.2658758759498596, -0.11646302044391632]","[0.8462004065513611, 0.3514692187309265, -0.12349238246679306]","[0.5807017683982849, 0.05819510668516159, -0.08580589294433594]","[0.7445201277732849, 0.17972780764102936, -0.12764517962932587]","[0.8002793788909912, 0.284650057554245, -0.1339147537946701]","[0.8273310661315918, 0.3644878566265106, -0.13184380531311035]","[0.5687717199325562, 0.119168721139431, -0.11455374956130981]","[0.7039740085601807, 0.21903541684150696, -0.1407746970653534]","[0.7526732683181763, 0.29641014337539673, -0.13991712033748627]","[0.7801987528800964, 0.3530120849609375, -0.1344769299030304]"
"[0.17422078549861908, 0.44473108649253845, 1.3075327842670958e-06]","[0.2601386308670044, 0.33760273456573486, 0.010041119530797005]","[0.33579039573669434, 0.22622309625148773, -0.0032048472203314304]","[0.42579764127731323, 0.17042750120162964, -0.025812702253460884]","[0.5040907859802246, 0.13925127685070038, -0.0444069504737854]","[0.23461508750915527, 0.09913422912359238, -0.0012685711262747645]","[0.39551758766174316, 0.07413274049758911, -0.049585893750190735]","[0.5058774948120117, 0.08198031783103943, -0.08392178267240524]","[0.5891897678375244, 0.09586215019226074, -0.10332176089286804]","[0.2278461456298828, 0.1255795657634735, -0.033004384487867355]","[0.4038717448711395, 0.08733952790498734, -0.07862339913845062]","[0.51834636926651, 0.09801097214221954, -0.10025056451559067]","[0.6102666854858398, 0.11490446329116821, -0.11130660027265549]","[0.24267789721488953, 0.17299196124076843, -0.0687413141131401]","[0.4081839919090271, 0.12361952662467957, -0.10898839682340622]","[0.5230417251586914, 0.12418078631162643, -0.1185048371553421]","[0.6125332117080688, 0.13516493141651154, -0.11953165382146835]","[0.2743103802204132, 0.23235949873924255, -0.10515803843736649]","[0.4023851156234741, 0.19074131548404694, -0.12964878976345062]","[0.49116382002830505, 0.17538627982139587, -0.13380461931228638]","[0.5669013261795044, 0.17029443383216858, -0.13353019952774048]"
"[0.4394826889038086, 0.7161726355552673, 1.1198454785699141e-06]","[0.6213861703872681, 0.6318475008010864, 0.07732287794351578]","[0.707400381565094, 0.4826139211654663, 0.0901118591427803]","[0.7861436009407043, 0.37118107080459595, 0.07047712057828903]","[0.7854702472686768, 0.2666473388671875, 0.05284157022833824]","[0.4242788851261139, 0.2899003326892853, 0.1175813153386116]","[0.555339515209198, 0.11350618302822113, 0.08935637772083282]","[0.6918765306472778, 0.13168352842330933, 0.06524650007486343]","[0.7660972476005554, 0.2116842418909073, 0.059552911669015884]","[0.3638378083705902, 0.26963144540786743, 0.047314129769802094]","[0.5412165522575378, 0.052133090794086456, 0.015619735233485699]","[0.7072957754135132, 0.09660772979259491, -0.0035100639797747135]","[0.7898145318031311, 0.19627469778060913, -0.004049170296639204]","[0.33988767862319946, 0.2718249559402466, -0.02649557963013649]","[0.5252246260643005, 0.04441750794649124, -0.054671771824359894]","[0.6944217085838318, 0.09537774324417114, -0.050891947001218796]","[0.7703946232795715, 0.19235160946846008, -0.038866911083459854]","[0.3531019687652588, 0.3035181164741516, -0.096487857401371]","[0.5355015397071838, 0.13916270434856415, -0.11611271649599075]","[0.6753774881362915, 0.16022363305091858, -0.10501490533351898]","[0.7496331334114075, 0.21538859605789185, -0.09032248705625534]"
"[0.348213255405426, 0.5983431339263916, 1.1366964827175252e-06]","[0.34854474663734436, 0.4373335838317871, 0.06438875943422318]","[0.31721231341362, 0.31008175015449524, 0.07333891093730927]","[0.3441585898399353, 0.2076127678155899, 0.05670018494129181]","[0.3801997900009155, 0.13042119145393372, 0.04089127853512764]","[0.09413731098175049, 0.23826292157173157, 0.08635812997817993]","[0.22684550285339355, 0.1267709583044052, 0.05174287408590317]","[0.34035569429397583, 0.09341737627983093, 0.013665013946592808]","[0.4280378818511963, 0.08673246204853058, -0.010746085084974766]","[0.09483446180820465, 0.2537200450897217, 0.0264575257897377]","[0.24707314372062683, 0.12502337992191315, -0.01735949143767357]","[0.36994022130966187, 0.10235388576984406, -0.05645397678017616]","[0.46376490592956543, 0.11612774431705475, -0.07795294374227524]","[0.1321234256029129, 0.2789994776248932, -0.03442119434475899]","[0.27767542004585266, 0.15556856989860535, -0.07740163058042526]","[0.40020859241485596, 0.14342142641544342, -0.09930545836687088]","[0.48836052417755127, 0.1638117879629135, -0.10490897297859192]","[0.20112451910972595, 0.3123351037502289, -0.09079485386610031]","[0.3199796974658966, 0.20014610886573792, -0.11333829909563065]","[0.41372984647750854, 0.1691858470439911, -0.11567571759223938]","[0.48923584818840027, 0.16328895092010498, -0.1126837208867073]"
