Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.35141944885253906, 0.3499909043312073, -3.5029853506785e-07]","[0.48409131169319153, 0.34657925367355347, -0.06776220351457596]","[0.6349308490753174, 0.29397422075271606, -0.12251309305429459]","[0.7172595262527466, 0.231381356716156, -0.17792734503746033]","[0.7473124861717224, 0.16851212084293365, -0.2266271412372589]","[0.660588264465332, 0.1228693500161171, -0.07427448034286499]","[0.7067845463752747, 0.12002603709697723, -0.191909521818161]","[0.7498400211334229, 0.16359448432922363, -0.2640090882778168]","[0.7626319527626038, 0.18967629969120026, -0.30310139060020447]","[0.5595862865447998, 0.08557026833295822, -0.08929009735584259]","[0.6368681788444519, 0.15851733088493347, -0.2202560305595398]","[0.6071885228157043, 0.3030192255973816, -0.251010537147522]","[0.5530755519866943, 0.3333762288093567, -0.2489749789237976]","[0.46224284172058105, 0.10023654997348785, -0.11882611364126205]","[0.525635838508606, 0.2040502279996872, -0.24340134859085083]","[0.5042576789855957, 0.33086130023002625, -0.2216392159461975]","[0.44504815340042114, 0.3381273150444031, -0.1828295886516571]","[0.3605770468711853, 0.14087234437465668, -0.1549374759197235]","[0.4171292185783386, 0.25969958305358887, -0.23732903599739075]","[0.4029949903488159, 0.3365126848220825, -0.22521676123142242]","[0.3522782325744629, 0.3160128593444824, -0.20137038826942444]"
"[0.4585968255996704, 0.6601220369338989, -1.2086463812011061e-06]","[0.6302496790885925, 0.6224119663238525, -0.12183190882205963]","[0.7409806847572327, 0.3974870443344116, -0.16106361150741577]","[0.632856011390686, 0.1834312081336975, -0.18033181130886078]","[0.49127063155174255, 0.09144748747348785, -0.17633794248104095]","[0.6717140674591064, 0.19363468885421753, -0.06392110139131546]","[0.6270553469657898, 0.07281000167131424, -0.173230841755867]","[0.6326265335083008, 0.22849561274051666, -0.20942145586013794]","[0.6384025812149048, 0.29722195863723755, -0.2177528291940689]","[0.5132779479026794, 0.2088528871536255, -0.043925829231739044]","[0.46822458505630493, 0.08820045739412308, -0.17249473929405212]","[0.5269981622695923, 0.3130977749824524, -0.1864224225282669]","[0.5532668232917786, 0.3650146722793579, -0.15956683456897736]","[0.37850844860076904, 0.25325626134872437, -0.045120131224393845]","[0.33815592527389526, 0.1623629629611969, -0.19700823724269867]","[0.40995553135871887, 0.38175326585769653, -0.15879306197166443]","[0.43376824259757996, 0.4227167069911957, -0.09056445956230164]","[0.23937895894050598, 0.3152112662792206, -0.05215072259306908]","[0.22732797265052795, 0.24861827492713928, -0.15169627964496613]","[0.28845280408859253, 0.3993052840232849, -0.118782177567482]","[0.31094908714294434, 0.4309172034263611, -0.06678049266338348]"
"[0.5865421295166016, 0.6039268970489502, -1.8895394759965711e-06]","[0.6729774475097656, 0.42356035113334656, -0.10980778932571411]","[0.6228560209274292, 0.20620688796043396, -0.16300517320632935]","[0.4597456455230713, 0.10732090473175049, -0.20997607707977295]","[0.29213178157806396, 0.11831304430961609, -0.23627576231956482]","[0.4335328936576843, 0.17801089584827423, -0.05432986095547676]","[0.32196035981178284, 0.0883587896823883, -0.17642176151275635]","[0.4452597498893738, 0.19854113459587097, -0.20393089950084686]","[0.48529332876205444, 0.24712303280830383, -0.20085063576698303]","[0.33314549922943115, 0.27718061208724976, -0.042904336005449295]","[0.24669045209884644, 0.18048207461833954, -0.18398837745189667]","[0.4262753129005432, 0.32867661118507385, -0.18995301425457]","[0.4341520667076111, 0.374460369348526, -0.1564970165491104]","[0.2434583604335785, 0.3821582496166229, -0.057373907417058945]","[0.1837826818227768, 0.28841835260391235, -0.2128315269947052]","[0.3705494999885559, 0.42454689741134644, -0.1833248734474182]","[0.3833269476890564, 0.488392174243927, -0.123092420399189]","[0.16605141758918762, 0.5004312992095947, -0.07845484465360641]","[0.14125628769397736, 0.39966344833374023, -0.17272908985614777]","[0.28527599573135376, 0.5016534924507141, -0.15408585965633392]","[0.31126704812049866, 0.5794531106948853, -0.11653953790664673]"
"[0.5348508954048157, 0.8245917558670044, 4.380448501706269e-07]","[0.7043265700340271, 0.6137009859085083, -0.03361537307500839]","[0.7263520956039429, 0.3679065704345703, -0.0349990651011467]","[0.5821852684020996, 0.19651566445827484, -0.04752866178750992]","[0.4045153856277466, 0.19198232889175415, -0.055818669497966766]","[0.5928730368614197, 0.24446465075016022, 0.09771084040403366]","[0.5267533659934998, 0.08610907196998596, 0.05787330120801926]","[0.5305547714233398, 0.04556038975715637, 0.017370861023664474]","[0.5244898796081543, 0.052282050251960754, -0.009729336947202682]","[0.4646536409854889, 0.2933695912361145, 0.07453819364309311]","[0.4046054482460022, 0.13963334262371063, 0.010524341836571693]","[0.47404682636260986, 0.26908373832702637, -0.028751982375979424]","[0.5246967077255249, 0.34363245964050293, -0.03529253974556923]","[0.3552868068218231, 0.37415453791618347, 0.03578381985425949]","[0.30254507064819336, 0.25225400924682617, -0.06362088024616241]","[0.40160828828811646, 0.3922748267650604, -0.08093870431184769]","[0.4532078504562378, 0.459250271320343, -0.06168581172823906]","[0.24630650877952576, 0.4762740135192871, -0.004792626481503248]","[0.23200878500938416, 0.35976290702819824, -0.0783604234457016]","[0.30562570691108704, 0.44937700033187866, -0.07653792947530746]","[0.34847694635391235, 0.5079034566879272, -0.05845291167497635]"
"[0.4160568416118622, 0.6752448678016663, -1.6274733525278862e-06]","[0.39197880029678345, 0.5822418332099915, -0.026251554489135742]","[0.3254733383655548, 0.3878932595252991, -0.021129179745912552]","[0.2891041040420532, 0.24021919071674347, -0.02954469434916973]","[0.2783840596675873, 0.16987697780132294, -0.02102030999958515]","[0.40347498655319214, 0.28544536232948303, 0.06934249401092529]","[0.2885282039642334, 0.18953418731689453, 0.006035355851054192]","[0.28127729892730713, 0.2983865737915039, -0.028604716062545776]","[0.3409663438796997, 0.3564169108867645, -0.04531017318367958]","[0.450446218252182, 0.26234170794487, 0.04346207156777382]","[0.2562766671180725, 0.16957414150238037, -0.03404991328716278]","[0.28428465127944946, 0.31378594040870667, -0.055285725742578506]","[0.36806342005729675, 0.3753819465637207, -0.05282384157180786]","[0.49929600954055786, 0.24565008282661438, -0.003380752168595791]","[0.3064287006855011, 0.18203853070735931, -0.10005546361207962]","[0.3327459394931793, 0.3476100564002991, -0.11685733497142792]","[0.39979976415634155, 0.4177182912826538, -0.10627508908510208]","[0.5542004704475403, 0.24144701659679413, -0.05503702908754349]","[0.4275168180465698, 0.20918262004852295, -0.13509759306907654]","[0.41005656123161316, 0.31988900899887085, -0.15401989221572876]","[0.4274454116821289, 0.3803648352622986, -0.14870433509349823]"
"[0.5001939535140991, 0.8280527591705322, 4.027327520361723e-07]","[0.6921368837356567, 0.6256091594696045, -0.045077014714479446]","[0.7336901426315308, 0.3787277340888977, -0.04400651529431343]","[0.6004341840744019, 0.20404793322086334, -0.050203293561935425]","[0.4216465950012207, 0.20004555583000183, -0.04863385856151581]","[0.60971999168396, 0.24233561754226685, 0.08331210166215897]","[0.5614832639694214, 0.07831805944442749, 0.03614955395460129]","[0.5587843656539917, 0.0498521625995636, -0.0035578280221670866]","[0.5480738878250122, 0.06145668029785156, -0.02790180593729019]","[0.4775024950504303, 0.28244549036026, 0.06460912525653839]","[0.420055627822876, 0.13273636996746063, 0.0003822861472144723]","[0.47519850730895996, 0.25299590826034546, -0.03704040125012398]","[0.5251777768135071, 0.31433358788490295, -0.044060591608285904]","[0.3606405556201935, 0.35734760761260986, 0.028154388070106506]","[0.31354662775993347, 0.2472069263458252, -0.07674615830183029]","[0.40412837266921997, 0.39715608954429626, -0.10101933777332306]","[0.4614119231700897, 0.4635796546936035, -0.08562255650758743]","[0.24818775057792664, 0.4573822617530823, -0.01100278738886118]","[0.23967167735099792, 0.3551567792892456, -0.09094155579805374]","[0.3086024820804596, 0.44890716671943665, -0.09707941859960556]","[0.3522596061229706, 0.5060507655143738, -0.08358252048492432]"
"[0.5362040996551514, 0.7662256360054016, -8.683205123816151e-07]","[0.6887441277503967, 0.6315726041793823, -0.10880912095308304]","[0.6837571859359741, 0.3371540307998657, -0.1296139508485794]","[0.5007616877555847, 0.14346885681152344, -0.13639622926712036]","[0.339992880821228, 0.10687528550624847, -0.11402779072523117]","[0.6013997197151184, 0.21273081004619598, -0.025239823386073112]","[0.48811668157577515, 0.05168430507183075, -0.14127230644226074]","[0.5269731283187866, 0.21375373005867004, -0.19468049705028534]","[0.5666335821151733, 0.28605881333351135, -0.2150515466928482]","[0.45879146456718445, 0.27599185705184937, -0.012817810289561749]","[0.3582001328468323, 0.12138588726520538, -0.12743158638477325]","[0.46082475781440735, 0.33754464983940125, -0.1351761519908905]","[0.5135579109191895, 0.36894655227661133, -0.10984589904546738]","[0.34303018450737, 0.351389080286026, -0.02731093019247055]","[0.2617971897125244, 0.2306995838880539, -0.1659991443157196]","[0.38117516040802, 0.43546000123023987, -0.12695369124412537]","[0.4257579445838928, 0.4685523509979248, -0.06166645139455795]","[0.22750967741012573, 0.4295344948768616, -0.05045869201421738]","[0.1990804672241211, 0.3400159478187561, -0.13959018886089325]","[0.2820531725883484, 0.4753878116607666, -0.10993248969316483]","[0.3028399348258972, 0.5124756693840027, -0.06515621393918991]"
"[0.4289514720439911, 0.6390422582626343, -1.5992073940651608e-06]","[0.6312791109085083, 0.6403005123138428, -0.0992058590054512]","[0.7879002094268799, 0.43522438406944275, -0.12496856600046158]","[0.7478766441345215, 0.1952669322490692, -0.13521453738212585]","[0.6124085783958435, 0.09666703641414642, -0.12949536740779877]","[0.7067115902900696, 0.2331523597240448, -0.056875817477703094]","[0.69471675157547, 0.08535352349281311, -0.15017853677272797]","[0.6774613857269287, 0.22775134444236755, -0.17501667141914368]","[0.6730291843414307, 0.3240496516227722, -0.17382317781448364]","[0.5537503957748413, 0.2181224375963211, -0.04066351801156998]","[0.5477749109268188, 0.07078929245471954, -0.15547479689121246]","[0.5622978806495667, 0.29094216227531433, -0.16261395812034607]","[0.5688847303390503, 0.3792605698108673, -0.13141335546970367]","[0.42222973704338074, 0.23268134891986847, -0.04114464670419693]","[0.41202279925346375, 0.11060050129890442, -0.18076790869235992]","[0.43916818499565125, 0.33530664443969727, -0.1383003294467926]","[0.44268694519996643, 0.41782912611961365, -0.06892196834087372]","[0.2832932770252228, 0.27047669887542725, -0.04524751752614975]","[0.28605887293815613, 0.17435726523399353, -0.14296430349349976]","[0.3112853467464447, 0.34362903237342834, -0.10941014438867569]","[0.3192915618419647, 0.40996503829956055, -0.05726531147956848]"
"[0.3923736810684204, 0.4930393695831299, -1.0172864222113276e-06]","[0.49030801653862, 0.36995020508766174, -0.0912223532795906]","[0.5678895115852356, 0.2099280059337616, -0.15733325481414795]","[0.5579957962036133, 0.11220277100801468, -0.22284570336341858]","[0.4797649681568146, 0.08763206005096436, -0.2803700566291809]","[0.37867674231529236, 0.15196290612220764, -0.09575282037258148]","[0.41210395097732544, 0.040861889719963074, -0.22539976239204407]","[0.5085896849632263, 0.11150523275136948, -0.29108843207359314]","[0.5358620285987854, 0.1662420630455017, -0.3186798393726349]","[0.27221328020095825, 0.22861553728580475, -0.10090339183807373]","[0.33541956543922424, 0.12589740753173828, -0.23090213537216187]","[0.4702364206314087, 0.26127490401268005, -0.2540432810783386]","[0.4667682945728302, 0.3347832262516022, -0.24770113825798035]","[0.1893058866262436, 0.3205429017543793, -0.12264969199895859]","[0.24444597959518433, 0.20484861731529236, -0.25801193714141846]","[0.3819507956504822, 0.33014601469039917, -0.2206747978925705]","[0.37585127353668213, 0.4079292416572571, -0.16720347106456757]","[0.1159791499376297, 0.43904024362564087, -0.1502075344324112]","[0.17502912878990173, 0.3279494345188141, -0.2308223694562912]","[0.2878530025482178, 0.39566662907600403, -0.1904117912054062]","[0.2907434105873108, 0.45401063561439514, -0.1438693255186081]"
"[0.38598087430000305, 0.7721359729766846, 5.627101131722156e-07]","[0.5751100182533264, 0.7216676473617554, -0.048668913543224335]","[0.7356025576591492, 0.5224541425704956, -0.05869606137275696]","[0.7203693389892578, 0.31387290358543396, -0.07654057443141937]","[0.5900066494941711, 0.21601709723472595, -0.08982828259468079]","[0.7065669298171997, 0.33137544989585876, 0.0672529935836792]","[0.7399142384529114, 0.17543397843837738, 0.017255539074540138]","[0.7694850564002991, 0.12287858128547668, -0.02541436441242695]","[0.7498739957809448, 0.12954193353652954, -0.049287039786577225]","[0.5710107088088989, 0.29548102617263794, 0.05088455229997635]","[0.6024811267852783, 0.13613663613796234, -0.01809646748006344]","[0.5989015102386475, 0.28157973289489746, -0.050080616027116776]","[0.5911620855331421, 0.3841448426246643, -0.045507993549108505]","[0.4372321367263794, 0.3065651059150696, 0.019057590514421463]","[0.46563559770584106, 0.18870212137699127, -0.08019112795591354]","[0.4772440791130066, 0.3682236671447754, -0.07958820462226868]","[0.4712074398994446, 0.4622752070426941, -0.045512665063142776]","[0.29369574785232544, 0.34504637122154236, -0.01683146134018898]","[0.34127742052078247, 0.25579768419265747, -0.09323536604642868]","[0.35605087876319885, 0.3763112425804138, -0.08272645622491837]","[0.35515984892845154, 0.4499515891075134, -0.05450430139899254]"
"[0.37731003761291504, 0.7504069805145264, -1.4358863609231776e-06]","[0.6112169623374939, 0.6799119710922241, -0.06199409440159798]","[0.7898281812667847, 0.4851922392845154, -0.07528900355100632]","[0.7968852519989014, 0.25832435488700867, -0.09217668324708939]","[0.6639793515205383, 0.15708398818969727, -0.09968922287225723]","[0.7039368152618408, 0.3200762867927551, 0.03528665378689766]","[0.7841432690620422, 0.13702334463596344, -0.04413954168558121]","[0.7586908936500549, 0.2614101469516754, -0.0940353274345398]","[0.7035359740257263, 0.3504393696784973, -0.11416679620742798]","[0.5799453258514404, 0.2810155749320984, 0.032009076327085495]","[0.6501505970954895, 0.07899013161659241, -0.05473046004772186]","[0.6370174884796143, 0.2647480368614197, -0.08711934089660645]","[0.5957554578781128, 0.36670494079589844, -0.0807662308216095]","[0.452995240688324, 0.26648303866386414, 0.011401536874473095]","[0.5180113315582275, 0.08319643139839172, -0.09420321136713028]","[0.5212352871894836, 0.2702726125717163, -0.08357330411672592]","[0.4758976101875305, 0.3796606659889221, -0.041730720549821854]","[0.30441805720329285, 0.2703970968723297, -0.012804322876036167]","[0.39181458950042725, 0.12725630402565002, -0.082961305975914]","[0.41228199005126953, 0.2467239797115326, -0.060274638235569]","[0.3743976354598999, 0.33510011434555054, -0.022710807621479034]"
"[0.30374112725257874, 0.6602643728256226, -4.394427719489613e-07]","[0.48385244607925415, 0.7221704721450806, -0.05916246399283409]","[0.7174060940742493, 0.635771632194519, -0.08263249695301056]","[0.7870360612869263, 0.43169039487838745, -0.1069830060005188]","[0.7127851843833923, 0.28461921215057373, -0.11297451704740524]","[0.8057270646095276, 0.402016818523407, -0.00680962298065424]","[0.9171391129493713, 0.27127376198768616, -0.09153105318546295]","[0.8106182813644409, 0.39920681715011597, -0.13192279636859894]","[0.7510718107223511, 0.4575156271457672, -0.14902125298976898]","[0.6825122237205505, 0.30748990178108215, -0.019434869289398193]","[0.7843489050865173, 0.21076960861682892, -0.10681227594614029]","[0.6760359406471252, 0.3872516453266144, -0.13008326292037964]","[0.6519465446472168, 0.4076870381832123, -0.12708474695682526]","[0.549187183380127, 0.2602059245109558, -0.047047484666109085]","[0.6257907748222351, 0.198184072971344, -0.14956463873386383]","[0.5368050932884216, 0.3954108655452728, -0.12897782027721405]","[0.5146751999855042, 0.41753655672073364, -0.09024682641029358]","[0.41022318601608276, 0.23136577010154724, -0.0783441960811615]","[0.4880429208278656, 0.21878212690353394, -0.13915540277957916]","[0.43583154678344727, 0.35438334941864014, -0.10854001343250275]","[0.40951311588287354, 0.37017545104026794, -0.07167400419712067]"
"[0.4262848496437073, 0.603520393371582, -1.4495254845314776e-06]","[0.5892441868782043, 0.6567033529281616, -0.12048594653606415]","[0.7680639624595642, 0.47370684146881104, -0.15961797535419464]","[0.748314619064331, 0.23342111706733704, -0.17733538150787354]","[0.6427833437919617, 0.10318203270435333, -0.17433004081249237]","[0.7630065083503723, 0.26637768745422363, -0.08418413251638412]","[0.7630349397659302, 0.12751734256744385, -0.19202744960784912]","[0.7167953252792358, 0.26663151383399963, -0.22494003176689148]","[0.692171037197113, 0.35171908140182495, -0.22900885343551636]","[0.611126184463501, 0.23100344836711884, -0.061367034912109375]","[0.6143801212310791, 0.09645047783851624, -0.18971119821071625]","[0.5975894331932068, 0.322395384311676, -0.20242369174957275]","[0.5917156934738159, 0.3960423171520233, -0.17446428537368774]","[0.47877225279808044, 0.2299966663122177, -0.057276587933301926]","[0.4790252149105072, 0.1320699155330658, -0.2079118937253952]","[0.4733317494392395, 0.3587426543235779, -0.16918794810771942]","[0.4657583236694336, 0.4224093556404114, -0.10098470747470856]","[0.34153643250465393, 0.23905819654464722, -0.05822494998574257]","[0.3537386953830719, 0.17680387198925018, -0.16093654930591583]","[0.35488709807395935, 0.34249165654182434, -0.1303299218416214]","[0.35212379693984985, 0.3893103003501892, -0.07984095066785812]"
"[0.2348206341266632, 0.3680916726589203, -2.965096541629464e-07]","[0.29517707228660583, 0.3350487947463989, -0.03334055840969086]","[0.3505515158176422, 0.3066354990005493, -0.09097684919834137]","[0.3946273624897003, 0.3050079941749573, -0.14167636632919312]","[0.4403761029243469, 0.3027050495147705, -0.19596660137176514]","[0.2755582928657532, 0.1560409665107727, -0.17696554958820343]","[0.41412681341171265, 0.21706286072731018, -0.2397177815437317]","[0.45316579937934875, 0.3031236231327057, -0.2625080645084381]","[0.458936870098114, 0.341449499130249, -0.27032625675201416]","[0.2310352772474289, 0.20354993641376495, -0.1878458708524704]","[0.41612446308135986, 0.29905712604522705, -0.2400626838207245]","[0.4178803861141205, 0.3787132501602173, -0.23726128041744232]","[0.3873368799686432, 0.39756813645362854, -0.23651237785816193]","[0.1989993155002594, 0.2847980856895447, -0.19340559840202332]","[0.38139474391937256, 0.39014050364494324, -0.23428703844547272]","[0.3812819719314575, 0.4463830888271332, -0.2080489844083786]","[0.3504905104637146, 0.45628949999809265, -0.1874113380908966]","[0.1754971146583557, 0.381660133600235, -0.20068639516830444]","[0.31771740317344666, 0.46335989236831665, -0.23450791835784912]","[0.32982301712036133, 0.5009797215461731, -0.21304135024547577]","[0.31455928087234497, 0.5059388875961304, -0.1924377828836441]"
"[0.4472212791442871, 0.6156297922134399, -1.3691518461200758e-06]","[0.6118432879447937, 0.6345689296722412, -0.12015674263238907]","[0.7485073804855347, 0.4209733307361603, -0.16038571298122406]","[0.6878445148468018, 0.18939536809921265, -0.17949293553829193]","[0.5651093125343323, 0.07553252577781677, -0.17864559590816498]","[0.7186836004257202, 0.20877893269062042, -0.08636406064033508]","[0.6716471910476685, 0.08909782767295837, -0.19504469633102417]","[0.6632659435272217, 0.24114862084388733, -0.23338046669960022]","[0.6633309721946716, 0.32320302724838257, -0.24279308319091797]","[0.5621933937072754, 0.20744776725769043, -0.06454174965620041]","[0.5309168696403503, 0.08681270480155945, -0.1914764642715454]","[0.5641359686851501, 0.31430160999298096, -0.20607808232307434]","[0.5726191997528076, 0.3851027190685272, -0.18125249445438385]","[0.4308399260044098, 0.2347601354122162, -0.061549630016088486]","[0.409567654132843, 0.14740616083145142, -0.21127694845199585]","[0.4508925974369049, 0.3721548914909363, -0.17641279101371765]","[0.4565526843070984, 0.43384891748428345, -0.11220841109752655]","[0.297363817691803, 0.26958101987838745, -0.06385636329650879]","[0.3004678785800934, 0.21301937103271484, -0.16852329671382904]","[0.33386337757110596, 0.3752517104148865, -0.14212851226329803]","[0.3412021994590759, 0.42115747928619385, -0.09534476697444916]"
"[0.3353518545627594, 0.687768816947937, -4.91888044962252e-07]","[0.5310579538345337, 0.7225202322006226, -0.05250762403011322]","[0.754865825176239, 0.5901642441749573, -0.07463107258081436]","[0.7804139852523804, 0.3722405433654785, -0.09944778680801392]","[0.6631383299827576, 0.231674462556839, -0.10584627836942673]","[0.8005425333976746, 0.3548741042613983, -0.011853422038257122]","[0.8925551772117615, 0.18430562317371368, -0.10900494456291199]","[0.79702228307724, 0.32972216606140137, -0.15882743895053864]","[0.7570722103118896, 0.4030868113040924, -0.1830664426088333]","[0.6567915081977844, 0.28558579087257385, -0.034081555902957916]","[0.7443529963493347, 0.16545997560024261, -0.1345142424106598]","[0.6466653943061829, 0.36118751764297485, -0.15758554637432098]","[0.6325739026069641, 0.3879396617412567, -0.15455244481563568]","[0.5105258226394653, 0.26045989990234375, -0.07228071987628937]","[0.5786635279655457, 0.1756119728088379, -0.18674740195274353]","[0.5036566257476807, 0.38704603910446167, -0.1629941314458847]","[0.49376314878463745, 0.41402575373649597, -0.12143190205097198]","[0.3658400774002075, 0.2501569390296936, -0.11358199268579483]","[0.43513432145118713, 0.21597304940223694, -0.17892596125602722]","[0.3987085521221161, 0.3603172302246094, -0.14603662490844727]","[0.38544633984565735, 0.3796989619731903, -0.10897261649370193]"
"[0.47275739908218384, 0.530046820640564, -1.045562612489448e-06]","[0.6357271671295166, 0.5549815893173218, -0.12855342030525208]","[0.8017536997795105, 0.41538357734680176, -0.19419223070144653]","[0.7921314835548401, 0.22540442645549774, -0.2366330474615097]","[0.6857678294181824, 0.11072394996881485, -0.2574133276939392]","[0.7408499717712402, 0.19692161679267883, -0.15930946171283722]","[0.7380891442298889, 0.19487321376800537, -0.2700060307979584]","[0.7063226699829102, 0.3316754102706909, -0.2876516282558441]","[0.6984649896621704, 0.3491743803024292, -0.29010075330734253]","[0.5941914916038513, 0.1531573235988617, -0.14313764870166779]","[0.6158813834190369, 0.1793215274810791, -0.2618753910064697]","[0.596912682056427, 0.36456215381622314, -0.24259017407894135]","[0.6041785478591919, 0.344209223985672, -0.20801369845867157]","[0.46959590911865234, 0.153644859790802, -0.14554670453071594]","[0.486017644405365, 0.23562583327293396, -0.26865148544311523]","[0.4803537130355835, 0.39837169647216797, -0.21437127888202667]","[0.477785587310791, 0.37090781331062317, -0.1592215746641159]","[0.3510352373123169, 0.1797449141740799, -0.15853416919708252]","[0.3680330216884613, 0.2933414876461029, -0.24592028558254242]","[0.3589092195034027, 0.4059128761291504, -0.22960685193538666]","[0.3400932550430298, 0.368996798992157, -0.20434905588626862]"
"[0.4142441749572754, 0.7487204074859619, -1.3770801388091058e-06]","[0.6369796395301819, 0.6607280373573303, -0.060019008815288544]","[0.7779766321182251, 0.43292760848999023, -0.06951464712619781]","[0.7417450547218323, 0.2090713381767273, -0.08134687691926956]","[0.5944759249687195, 0.13343994319438934, -0.08307907730340958]","[0.6689784526824951, 0.2878437340259552, 0.02559710294008255]","[0.7079612612724304, 0.08799000084400177, -0.05380929261445999]","[0.7080249786376953, 0.217823326587677, -0.09768275171518326]","[0.6775351762771606, 0.3149101436138153, -0.11228834092617035]","[0.5378372669219971, 0.2702091932296753, 0.02323879860341549]","[0.5741698145866394, 0.06233645975589752, -0.0632900521159172]","[0.591684877872467, 0.25373321771621704, -0.08898740261793137]","[0.5646710395812988, 0.3578436076641083, -0.07741298526525497]","[0.4109785556793213, 0.2765015959739685, 0.0042548817582428455]","[0.4446186423301697, 0.08307671546936035, -0.09994135051965714]","[0.47943878173828125, 0.27453336119651794, -0.08196890354156494]","[0.452696293592453, 0.38616350293159485, -0.035793595016002655]","[0.26719775795936584, 0.3034062385559082, -0.017969371750950813]","[0.32927781343460083, 0.1487026810646057, -0.08814678341150284]","[0.3662150502204895, 0.2676820755004883, -0.06349664181470871]","[0.3419332206249237, 0.35793834924697876, -0.024302886798977852]"
"[0.44743627309799194, 0.8047237992286682, 5.399471092459862e-07]","[0.6188663244247437, 0.7074105739593506, -0.04826588183641434]","[0.7447497844696045, 0.48856309056282043, -0.062148693948984146]","[0.6894413828849792, 0.2840502858161926, -0.08208861947059631]","[0.5390841960906982, 0.22019371390342712, -0.09543675184249878]","[0.6640808582305908, 0.28715652227401733, 0.04887574538588524]","[0.661252498626709, 0.11598154902458191, 0.0004934659809805453]","[0.6946661472320557, 0.07389113306999207, -0.031158562749624252]","[0.6871732473373413, 0.10724984109401703, -0.044357169419527054]","[0.5256842374801636, 0.2825099527835846, 0.03460375964641571]","[0.5308462381362915, 0.1172465980052948, -0.024265164509415627]","[0.565333366394043, 0.2677237093448639, -0.039197660982608795]","[0.5773662328720093, 0.36969178915023804, -0.02357405051589012]","[0.4011571407318115, 0.32472917437553406, 0.006120601203292608]","[0.41047433018684387, 0.2055542767047882, -0.08023109287023544]","[0.46334367990493774, 0.3776552677154541, -0.06377676129341125]","[0.47151052951812744, 0.4621194005012512, -0.021743958815932274]","[0.27033090591430664, 0.3947674334049225, -0.026531459763646126]","[0.30648884177207947, 0.2916405498981476, -0.08774632960557938]","[0.3530079126358032, 0.40466636419296265, -0.06407427787780762]","[0.3638061285018921, 0.47034013271331787, -0.027842475101351738]"
"[0.5403655767440796, 0.6036925911903381, -7.530097150265647e-07]","[0.6578705906867981, 0.48907387256622314, -0.10150672495365143]","[0.7262322902679443, 0.28386449813842773, -0.15188588201999664]","[0.6637970805168152, 0.1173214316368103, -0.1925874650478363]","[0.5316234827041626, 0.05042567104101181, -0.21848198771476746]","[0.4997047185897827, 0.16090676188468933, -0.06968685984611511]","[0.5178127288818359, 0.05183608829975128, -0.1638532131910324]","[0.6024848222732544, 0.1829037368297577, -0.18918432295322418]","[0.6005961894989014, 0.2601686716079712, -0.18781958520412445]","[0.38215386867523193, 0.2077653408050537, -0.05961176007986069]","[0.4111667275428772, 0.08115395158529282, -0.165187269449234]","[0.5256831645965576, 0.2698580026626587, -0.1771746724843979]","[0.5035078525543213, 0.33819130063056946, -0.15525908768177032]","[0.2812926471233368, 0.279599666595459, -0.06442615389823914]","[0.30636879801750183, 0.15139175951480865, -0.17998775839805603]","[0.43186190724372864, 0.31835484504699707, -0.1372218281030655]","[0.40950387716293335, 0.38153815269470215, -0.07760508358478546]","[0.17290014028549194, 0.37913429737091064, -0.07421160489320755]","[0.22323061525821686, 0.2641482651233673, -0.14494337141513824]","[0.3266795873641968, 0.3620799779891968, -0.10175485163927078]","[0.31519344449043274, 0.4145823121070862, -0.05019482970237732]"
"[0.6754120588302612, 0.4032544493675232, -4.778510174219264e-07]","[0.7589756846427917, 0.4226600229740143, -0.18784384429454803]","[0.8225550055503845, 0.3838846981525421, -0.31275516748428345]","[0.7991877794265747, 0.3230645954608917, -0.4031738042831421]","[0.7039408087730408, 0.24873004853725433, -0.4895194172859192]","[0.8408197164535522, 0.2146393358707428, -0.3274797797203064]","[0.7737993597984314, 0.2716483771800995, -0.48406854271888733]","[0.6954143643379211, 0.3651973009109497, -0.5559102892875671]","[0.6774610280990601, 0.38383936882019043, -0.6013326048851013]","[0.7263854146003723, 0.1619100570678711, -0.29868704080581665]","[0.6482622027397156, 0.15092839300632477, -0.48569461703300476]","[0.5656591653823853, 0.29067283868789673, -0.5334718227386475]","[0.5540792346000671, 0.36452293395996094, -0.5483677983283997]","[0.6039295196533203, 0.14862552285194397, -0.2791881859302521]","[0.512461245059967, 0.15088790655136108, -0.46143296360969543]","[0.44711217284202576, 0.298265278339386, -0.457290381193161]","[0.4463297128677368, 0.3693607449531555, -0.42900481820106506]","[0.48973146080970764, 0.1623762995004654, -0.26895469427108765]","[0.38299939036369324, 0.1951158344745636, -0.404767245054245]","[0.33804798126220703, 0.3156350255012512, -0.4136424660682678]","[0.34978052973747253, 0.36346086859703064, -0.40289321541786194]"
